Exemplar.Row,Exemplar.Col,Jaccard,Group
101001,101002,0.2,P1
101001,101003,0.153846153846154,P1
101001,101004,0.180327868852459,P1
101001,101005,0.145454545454545,P1
101001,101006,0.238095238095238,P1
101001,101007,0.169491525423729,P1
101001,101008,0.152542372881356,P1
101001,101009,0.166666666666667,P1
101001,101010,0.148148148148148,P1
101001,101011,0.163636363636364,P1
101001,101012,0.229166666666667,P1
101001,101013,0.269230769230769,P1
101001,101014,0.254237288135593,P1
101001,101015,0.210526315789474,P1
101001,101016,0.214285714285714,P1
101001,101017,0.181818181818182,P1
101001,101018,0.150943396226415,P1
101001,101019,0.155172413793103,P1
101001,101020,0.186440677966102,P1
101002,101003,0.115384615384615,P1
101002,101004,0.25,P1
101002,101005,0.297872340425532,P1
101002,101006,0.266666666666667,P1
101002,101007,0.196428571428571,P1
101002,101008,0.245283018867925,P1
101002,101009,0.214285714285714,P1
101002,101010,0.25,P1
101002,101011,0.291666666666667,P1
101002,101012,0.212765957446809,P1
101002,101013,0.230769230769231,P1
101002,101014,0.263157894736842,P1
101002,101015,0.34,P1
101002,101016,0.157894736842105,P1
101002,101017,0.26,P1
101002,101018,0.134615384615385,P1
101002,101019,0.160714285714286,P1
101002,101020,0.152542372881356,P1
101003,101004,0.103448275862069,P1
101003,101005,0.222222222222222,P1
101003,101006,0.228070175438596,P1
101003,101007,0.173076923076923,P1
101003,101008,0.2,P1
101003,101009,0.192307692307692,P1
101003,101010,0.125,P1
101003,101011,0.244444444444444,P1
101003,101012,0.108695652173913,P1
101003,101013,0.137254901960784,P1
101003,101014,0.2,P1
101003,101015,0.22,P1
101003,101016,0.2,P1
101003,101017,0.266666666666667,P1
101003,101018,0.127659574468085,P1
101003,101019,0.113207547169811,P1
101003,101020,0.215686274509804,P1
101004,101005,0.155172413793103,P1
101004,101006,0.32258064516129,P1
101004,101007,0.140625,P1
101004,101008,0.180327868852459,P1
101004,101009,0.298245614035088,P1
101004,101010,0.32,P1
101004,101011,0.192982456140351,P1
101004,101012,0.166666666666667,P1
101004,101013,0.206896551724138,P1
101004,101014,0.2,P1
101004,101015,0.216666666666667,P1
101004,101016,0.2,P1
101004,101017,0.254545454545455,P1
101004,101018,0.203703703703704,P1
101004,101019,0.145161290322581,P1
101004,101020,0.174603174603175,P1
101005,101006,0.19672131147541,P1
101005,101007,0.185185185185185,P1
101005,101008,0.285714285714286,P1
101005,101009,0.181818181818182,P1
101005,101010,0.14,P1
101005,101011,0.204081632653061,P1
101005,101012,0.102040816326531,P1
101005,101013,0.22,P1
101005,101014,0.277777777777778,P1
101005,101015,0.207547169811321,P1
101005,101016,0.235294117647059,P1
101005,101017,0.224489795918367,P1
101005,101018,0.0980392156862745,P1
101005,101019,0.169811320754717,P1
101005,101020,0.226415094339623,P1
101006,101007,0.196969696969697,P1
101006,101008,0.2,P1
101006,101009,0.25,P1
101006,101010,0.241379310344828,P1
101006,101011,0.213114754098361,P1
101006,101012,0.254545454545455,P1
101006,101013,0.151515151515152,P1
101006,101014,0.272727272727273,P1
101006,101015,0.253968253968254,P1
101006,101016,0.258064516129032,P1
101006,101017,0.229508196721311,P1
101006,101018,0.267857142857143,P1
101006,101019,0.166666666666667,P1
101006,101020,0.25,P1
101007,101008,0.169491525423729,P1
101007,101009,0.245614035087719,P1
101007,101010,0.26,P1
101007,101011,0.181818181818182,P1
101007,101012,0.2,P1
101007,101013,0.0983606557377049,P1
101007,101014,0.19047619047619,P1
101007,101015,0.228070175438596,P1
101007,101016,0.254545454545455,P1
101007,101017,0.157894736842105,P1
101007,101018,0.169811320754717,P1
101007,101019,0.172413793103448,P1
101007,101020,0.224137931034483,P1
101008,101009,0.186440677966102,P1
101008,101010,0.169811320754717,P1
101008,101011,0.207547169811321,P1
101008,101012,0.156862745098039,P1
101008,101013,0.222222222222222,P1
101008,101014,0.174603174603175,P1
101008,101015,0.169491525423729,P1
101008,101016,0.172413793103448,P1
101008,101017,0.25,P1
101008,101018,0.0892857142857143,P1
101008,101019,0.175438596491228,P1
101008,101020,0.206896551724138,P1
101009,101010,0.142857142857143,P1
101009,101011,0.245283018867925,P1
101009,101012,0.109090909090909,P1
101009,101013,0.172413793103448,P1
101009,101014,0.333333333333333,P1
101009,101015,0.245614035087719,P1
101009,101016,0.129032258064516,P1
101009,101017,0.218181818181818,P1
101009,101018,0.188679245283019,P1
101009,101019,0.112903225806452,P1
101009,101020,0.241379310344828,P1
101010,101011,0.208333333333333,P1
101010,101012,0.104166666666667,P1
101010,101013,0.132075471698113,P1
101010,101014,0.172413793103448,P1
101010,101015,0.211538461538462,P1
101010,101016,0.26530612244898,P1
101010,101017,0.204081632653061,P1
101010,101018,0.145833333333333,P1
101010,101019,0.196078431372549,P1
101010,101020,0.163636363636364,P1
101011,101012,0.195652173913043,P1
101011,101013,0.169811320754717,P1
101011,101014,0.228070175438596,P1
101011,101015,0.274509803921569,P1
101011,101016,0.230769230769231,P1
101011,101017,0.22,P1
101011,101018,0.266666666666667,P1
101011,101019,0.235294117647059,P1
101011,101020,0.2,P1
101012,101013,0.163265306122449,P1
101012,101014,0.181818181818182,P1
101012,101015,0.176470588235294,P1
101012,101016,0.156862745098039,P1
101012,101017,0.191489361702128,P1
101012,101018,0.209302325581395,P1
101012,101019,0.208333333333333,P1
101012,101020,0.150943396226415,P1
101013,101014,0.180327868852459,P1
101013,101015,0.196428571428571,P1
101013,101016,0.178571428571429,P1
101013,101017,0.26,P1
101013,101018,0.134615384615385,P1
101013,101019,0.160714285714286,P1
101013,101020,0.192982456140351,P1
101014,101015,0.209677419354839,P1
101014,101016,0.233333333333333,P1
101014,101017,0.245614035087719,P1
101014,101018,0.218181818181818,P1
101014,101019,0.216666666666667,P1
101014,101020,0.206349206349206,P1
101015,101016,0.169491525423729,P1
101015,101017,0.269230769230769,P1
101015,101018,0.127272727272727,P1
101015,101019,0.192982456140351,P1
101015,101020,0.267857142857143,P1
101016,101017,0.140350877192982,P1
101016,101018,0.22,P1
101016,101019,0.196428571428571,P1
101016,101020,0.296296296296296,P1
